transcripts,biotype,start,id,external_name,seq_region_name,end,strand,gene_name,tx_length
transcript_28,protein_coding,43045563,ENST00000591534,BRCA1-224,17,43125329,-1,BRCA1,79766
transcript_29,protein_coding,43045563,ENST00000591849,BRCA1-225,17,43125329,-1,BRCA1,79766
transcript_30,protein_coding,43045629,ENST00000493795,BRCA1-219,17,43125402,-1,BRCA1,79773
transcript_31,nonsense_mediated_decay,43045678,ENST00000461221,BRCA1-204,17,43125288,-1,BRCA1,79610
transcript_32,protein_coding,43045678,ENST00000491747,BRCA1-217,17,43125356,-1,BRCA1,79678
transcript_33,retained_intron,43067274,ENST00000472490,BRCA1-210,17,43071066,-1,BRCA1,3792
transcript_34,protein_coding,43070344,ENST00000700182,BRCA1-236,17,43125343,-1,BRCA1,54999
transcript_35,protein_coding_CDS_not_defined,43076488,ENST00000621897,BRCA1-227,17,43082760,-1,BRCA1,6272
transcript_36,retained_intron,43091098,ENST00000354071,BRCA1-202,17,43125315,-1,BRCA1,34217
transcript_37,nonsense_mediated_decay,43094033,ENST00000700183,BRCA1-237,17,43125343,-1,BRCA1,31310
transcript_38,nonsense_mediated_decay,43094112,ENST00000492859,BRCA1-218,17,43125300,-1,BRCA1,31188
transcript_39,nonsense_mediated_decay,43094482,ENST00000642945,BRCA1-229,17,43125343,-1,BRCA1,30861
transcript_40,retained_intron,43099643,ENST00000700184,BRCA1-238,17,43124339,-1,BRCA1,24696
transcript_41,nonsense_mediated_decay,43099831,ENST00000461798,BRCA1-206,17,43125370,-1,BRCA1,25539
transcript_42,retained_intron,43104225,ENST00000700083,BRCA1-235,17,43106139,-1,BRCA1,1914
transcript_43,protein_coding_CDS_not_defined,43114391,ENST00000700185,BRCA1-239,17,43125370,-1,BRCA1,10979
transcript_44,protein_coding_CDS_not_defined,43122343,ENST00000700186,BRCA1-240,17,43125370,-1,BRCA1,3027
transcript_45,lncRNA,43125551,ENST00000657841,NBR2-204,17,43153649,1,BRCA1,28098
transcript_46,lncRNA,43125610,ENST00000460115,NBR2-202,17,43145113,1,BRCA1,19503
transcript_47,lncRNA,43125420,ENST00000356906,NBR2-201,17,43140333,1,BRCA1,14913
transcript_48,lncRNA,43125644,ENST00000467245,NBR2-203,17,43153671,1,BRCA1,28027
transcript_49,lncRNA,43125595,ENST00000790195,NBR2-205,17,43153671,1,BRCA1,28076
transcript_50,lncRNA,43125601,ENST00000790196,NBR2-206,17,43153671,1,BRCA1,28070
transcript_51,lncRNA,43125642,ENST00000790197,NBR2-207,17,43153671,1,BRCA1,28029
transcript_52,lncRNA,43126372,ENST00000790198,NBR2-208,17,43145927,1,BRCA1,19555
transcript_53,lncRNA,43125587,ENST00000790199,NBR2-209,17,43145113,1,BRCA1,19526
transcript_54,lncRNA,43125639,ENST00000790200,NBR2-210,17,43145113,1,BRCA1,19474
transcript_55,lncRNA,43125567,ENST00000790201,NBR2-211,17,43140330,1,BRCA1,14763
transcript_56,lncRNA,43125590,ENST00000790202,NBR2-212,17,43140333,1,BRCA1,14743
transcript_57,lncRNA,43125597,ENST00000790203,NBR2-213,17,43140330,1,BRCA1,14733
transcript_58,lncRNA,43125601,ENST00000790204,NBR2-214,17,43140333,1,BRCA1,14732
transcript_59,lncRNA,43125643,ENST00000790205,NBR2-215,17,43140333,1,BRCA1,14690
transcript_60,lncRNA,43125634,ENST00000790206,NBR2-216,17,43134641,1,BRCA1,9007
transcript_61,transcribed_processed_pseudogene,43169880,ENST00000589047,,17,43170077,-1,BRCA1,197
transcript_62,lncRNA,43148366,ENST00000635600,,17,43170316,-1,BRCA1,21950
transcript_63,lncRNA,43148705,ENST00000659136,,17,43160009,-1,BRCA1,11304
transcript_64,lncRNA,43160086,ENST00000642336,,17,43171036,-1,BRCA1,10950
transcript_65,lncRNA,43160290,ENST00000590740,,17,43170403,-1,BRCA1,10113
transcript_66,lncRNA,43162407,ENST00000653081,,17,43169809,-1,BRCA1,7402
transcript_67,lncRNA,43165760,ENST00000634503,,17,43170441,-1,BRCA1,4681
transcript_68,lncRNA,43166178,ENST00000634994,,17,43171037,-1,BRCA1,4859
transcript_69,lncRNA,43148366,ENST00000790351,,17,43170997,-1,BRCA1,22631
transcript_70,lncRNA,43148366,ENST00000790352,,17,43170603,-1,BRCA1,22237
transcript_71,lncRNA,43148370,ENST00000790353,,17,43170090,-1,BRCA1,21720
transcript_72,lncRNA,43148366,ENST00000790354,,17,43167056,-1,BRCA1,18690
transcript_73,lncRNA,43148366,ENST00000790355,,17,43167042,-1,BRCA1,18676
transcript_74,lncRNA,43148373,ENST00000790356,,17,43167042,-1,BRCA1,18669
transcript_75,lncRNA,43148366,ENST00000790357,,17,43159703,-1,BRCA1,11337
transcript_76,lncRNA,43148370,ENST00000790358,,17,43159618,-1,BRCA1,11248
transcript_77,lncRNA,43167279,ENST00000790359,,17,43169876,-1,BRCA1,2597
transcript_0,protein_coding,140696671,ENST00000476279,NDUFB2-212,7,140722790,1,BRAF,26119
transcript_1,protein_coding,140696688,ENST00000461457,NDUFB2-203,7,140721955,1,BRAF,25267
transcript_2,snRNA,140884072,ENST00000605989,RNU6-85P-201,7,140884178,1,BRAF,106
transcript_3,lncRNA,140767530,ENST00000700122,,7,140795643,1,BRAF,28113
transcript_4,protein_coding,140719327,ENST00000496384,BRAF-204,7,140924810,-1,BRAF,205483
transcript_5,protein_coding,140719337,ENST00000644969,BRAF-215,7,140924929,-1,BRAF,205592
transcript_6,protein_coding_CDS_not_defined,140725145,ENST00000644120,BRAF-212,7,140824398,-1,BRAF,99253
transcript_7,retained_intron,140725325,ENST00000642875,BRAF-209,7,140808338,-1,BRAF,83013
transcript_8,protein_coding,140730665,ENST00000646891,BRAF-220,7,140924929,-1,BRAF,194264
transcript_9,retained_intron,140732563,ENST00000644905,BRAF-214,7,140924712,-1,BRAF,192149
transcript_10,nonsense_mediated_decay,140734314,ENST00000642228,BRAF-206,7,140924712,-1,BRAF,190398
transcript_11,protein_coding,140734486,ENST00000288602,BRAF-201,7,140924732,-1,BRAF,190246
transcript_12,retained_intron,140734487,ENST00000645443,BRAF-216,7,140741717,-1,BRAF,7230
transcript_13,nonsense_mediated_decay,140734487,ENST00000646730,BRAF-219,7,140924708,-1,BRAF,190221
transcript_14,nonsense_mediated_decay,140734521,ENST00000479537,BRAF-203,7,140781677,-1,BRAF,47156
transcript_15,nonsense_mediated_decay,140734558,ENST00000647434,BRAF-221,7,140800384,-1,BRAF,65826
transcript_16,nonsense_mediated_decay,140734558,ENST00000644650,BRAF-213,7,140800437,-1,BRAF,65879
transcript_17,nonsense_mediated_decay,140734597,ENST00000497784,BRAF-205,7,140924709,-1,BRAF,190112
transcript_18,retained_intron,140780359,ENST00000646334,BRAF-217,7,140783464,-1,BRAF,3105
transcript_19,retained_intron,140799054,ENST00000642272,BRAF-207,7,140924726,-1,BRAF,125672
transcript_20,retained_intron,140801020,ENST00000643356,BRAF-210,7,140808271,-1,BRAF,7251
transcript_21,protein_coding_CDS_not_defined,140808892,ENST00000642808,BRAF-208,7,140924703,-1,BRAF,115811
transcript_22,protein_coding_CDS_not_defined,140822385,ENST00000643790,BRAF-211,7,140924706,-1,BRAF,102321
transcript_23,retained_intron,140833969,ENST00000646427,BRAF-218,7,140836233,-1,BRAF,2264
transcript_24,protein_coding,140833972,ENST00000469930,BRAF-202,7,140924742,-1,BRAF,90770
transcript_0,protein_coding,7686071,ENST00000431639,WRAP53-203,17,7703502,1,TP53,17431
transcript_1,protein_coding,7686301,ENST00000316024,WRAP53-201,17,7703502,1,TP53,17201
transcript_2,protein_coding,7687440,ENST00000457584,WRAP53-204,17,7703502,1,TP53,16062
transcript_3,protein_coding,7661779,ENST00000413465,TP53-203,17,7676594,-1,TP53,14815
transcript_4,nonsense_mediated_decay,7665416,ENST00000635293,TP53-227,17,7687491,-1,TP53,22075
transcript_5,protein_coding,7665963,ENST00000714356,TP53-228,17,7677515,-1,TP53,11552
transcript_6,protein_coding,7666086,ENST00000359597,TP53-202,17,7676594,-1,TP53,10508
transcript_7,protein_coding,7668402,ENST00000504290,TP53-208,17,7675493,-1,TP53,7091
transcript_8,protein_coding,7668402,ENST00000504937,TP53-209,17,7675493,-1,TP53,7091
transcript_9,protein_coding,7668402,ENST00000510385,TP53-213,17,7675493,-1,TP53,7091
transcript_10,protein_coding,7668402,ENST00000610623,TP53-221,17,7675493,-1,TP53,7091
transcript_11,protein_coding,7668402,ENST00000618944,TP53-222,17,7675493,-1,TP53,7091
transcript_12,protein_coding,7668402,ENST00000619186,TP53-223,17,7675493,-1,TP53,7091
transcript_13,protein_coding,7668402,ENST00000610292,TP53-219,17,7687481,-1,TP53,19079
transcript_14,protein_coding,7668402,ENST00000620739,TP53-225,17,7687538,-1,TP53,19136
transcript_15,protein_coding,7668404,ENST00000420246,TP53-204,17,7687481,-1,TP53,19077
transcript_16,protein_coding,7668404,ENST00000455263,TP53-206,17,7687481,-1,TP53,19077
transcript_17,protein_coding,7668404,ENST00000610538,TP53-220,17,7687481,-1,TP53,19077
transcript_18,protein_coding,7668404,ENST00000622645,TP53-226,17,7687481,-1,TP53,19077
transcript_19,protein_coding,7668413,ENST00000714357,TP53-229,17,7677439,-1,TP53,9026
transcript_20,protein_coding,7668413,ENST00000508793,TP53-211,17,7677578,-1,TP53,9165
transcript_21,protein_coding,7668421,ENST00000503591,TP53-207,17,7687427,-1,TP53,19006
transcript_22,protein_coding,7668421,ENST00000514944,TP53-214,17,7687427,-1,TP53,19006
transcript_23,protein_coding,7668421,ENST00000445888,TP53-205,17,7687487,-1,TP53,19066
transcript_24,protein_coding,7668421,ENST00000509690,TP53-212,17,7687487,-1,TP53,19066
transcript_25,protein_coding,7668421,ENST00000604348,TP53-218,17,7687487,-1,TP53,19066
transcript_26,protein_coding,7668421,ENST00000619485,TP53-224,17,7687487,-1,TP53,19066
transcript_27,protein_coding,7668421,ENST00000269305,TP53-201,17,7687490,-1,TP53,19069
transcript_28,nonsense_mediated_decay,7668421,ENST00000714358,TP53-230,17,7687490,-1,TP53,19069
transcript_29,protein_coding,7668421,ENST00000714408,TP53-232,17,7687490,-1,TP53,19069
transcript_30,protein_coding,7668421,ENST00000714409,TP53-233,17,7687490,-1,TP53,19069
transcript_31,protein_coding,7668421,ENST00000576024,TP53-217,17,7687511,-1,TP53,19090
transcript_32,protein_coding,7668525,ENST00000714359,TP53-231,17,7687546,-1,TP53,19021
transcript_33,protein_coding_CDS_not_defined,7674254,ENST00000574684,TP53-216,17,7675119,-1,TP53,865
transcript_34,retained_intron,7674526,ENST00000505014,TP53-210,17,7687487,-1,TP53,12961
transcript_35,protein_coding_CDS_not_defined,7685249,ENST00000571370,TP53-215,17,7687523,-1,TP53,2274
transcript_0,protein_coding,32303699,ENST00000533490,ZAR1L-202,13,32315363,-1,BRCA2,11664
transcript_1,processed_pseudogene,32384660,ENST00000400497,IFIT1P1-201,13,32386108,1,BRCA2,1448
transcript_2,protein_coding,32315086,ENST00000544455,BRCA2-206,13,32400268,1,BRCA2,85182
transcript_3,nonsense_mediated_decay,32315496,ENST00000713677,BRCA2-216,13,32400264,1,BRCA2,84768
transcript_4,protein_coding,32315496,ENST00000713678,BRCA2-217,13,32400264,1,BRCA2,84768
transcript_5,protein_coding,32315505,ENST00000530893,BRCA2-204,13,32400268,1,BRCA2,84763
transcript_6,nonsense_mediated_decay,32315508,ENST00000666593,BRCA2-209,13,32394933,1,BRCA2,79425
transcript_7,nonsense_mediated_decay,32315508,ENST00000528762,BRCA2-203,13,32398918,1,BRCA2,83410
transcript_8,nonsense_mediated_decay,32315508,ENST00000665585,BRCA2-208,13,32398918,1,BRCA2,83410
transcript_9,protein_coding,32315508,ENST00000700202,BRCA2-214,13,32398918,1,BRCA2,83410
transcript_10,nonsense_mediated_decay,32315508,ENST00000470094,BRCA2-202,13,32400265,1,BRCA2,84757
transcript_11,protein_coding,32315508,ENST00000380152,BRCA2-201,13,32400268,1,BRCA2,84760
transcript_12,nonsense_mediated_decay,32315508,ENST00000713679,BRCA2-218,13,32400268,1,BRCA2,84760
transcript_13,protein_coding,32315508,ENST00000713680,BRCA2-219,13,32400268,1,BRCA2,84760
transcript_14,retained_intron,32315583,ENST00000700199,BRCA2-211,13,32316889,1,BRCA2,1306
transcript_15,retained_intron,32315583,ENST00000700200,BRCA2-212,13,32326971,1,BRCA2,11388
transcript_16,nonsense_mediated_decay,32315585,ENST00000700201,BRCA2-213,13,32333290,1,BRCA2,17705
transcript_17,protein_coding,32316072,ENST00000680887,BRCA2-210,13,32400268,1,BRCA2,84196
transcript_18,nonsense_mediated_decay,32316461,ENST00000614259,BRCA2-207,13,32400268,1,BRCA2,83807
transcript_19,retained_intron,32375911,ENST00000700203,BRCA2-215,13,32398918,1,BRCA2,23007
transcript_20,retained_intron,32396809,ENST00000533776,BRCA2-205,13,32398448,1,BRCA2,1639
transcript_0,protein_coding,25195277,ENST00000553788,ETFRF1-202,12,25209645,1,KRAS,14368
transcript_1,lncRNA,25210652,ENST00000612734,,12,25211233,1,KRAS,581
transcript_2,lncRNA,25225103,ENST00000620933,,12,25225665,1,KRAS,562
transcript_3,nonsense_mediated_decay,25205246,ENST00000690406,KRAS-211,12,25225773,-1,KRAS,20527
transcript_4,protein_coding,25205246,ENST00000256078,KRAS-201,12,25250929,-1,KRAS,45683
transcript_5,protein_coding,25205246,ENST00000311936,KRAS-202,12,25250929,-1,KRAS,45683
transcript_6,nonsense_mediated_decay,25205250,ENST00000686877,KRAS-206,12,25250908,-1,KRAS,45658
transcript_7,protein_coding,25205258,ENST00000685328,KRAS-205,12,25250935,-1,KRAS,45677
transcript_8,protein_coding,25205260,ENST00000693229,KRAS-214,12,25250899,-1,KRAS,45639
transcript_9,nonsense_mediated_decay,25205270,ENST00000687356,KRAS-208,12,25250927,-1,KRAS,45657
transcript_10,protein_coding,25205343,ENST00000692768,KRAS-213,12,25250917,-1,KRAS,45574
transcript_11,protein_coding,25206933,ENST00000688940,KRAS-210,12,25250444,-1,KRAS,43511
transcript_12,nonsense_mediated_decay,25207948,ENST00000690804,KRAS-212,12,25250929,-1,KRAS,42981
transcript_13,protein_coding,25209178,ENST00000557334,KRAS-204,12,25250936,-1,KRAS,41758
transcript_14,retained_intron,25209673,ENST00000688228,KRAS-209,12,25227997,-1,KRAS,18324
transcript_15,protein_coding,25232558,ENST00000686969,KRAS-207,12,25250929,-1,KRAS,18371
transcript_16,protein_coding,25232591,ENST00000556131,KRAS-203,12,25250929,-1,KRAS,18338
transcript_0,protein_coding,87859158,ENST00000445946,KLLN-201,10,87863533,-1,PTEN,4375
transcript_1,processed_pseudogene,87945502,ENST00000395256,RPL11P3-201,10,87946024,1,PTEN,522
transcript_2,protein_coding,87863559,ENST00000692337,MLDHR-201,10,87863654,1,PTEN,95
transcript_3,protein_coding,87862638,ENST00000688308,PTEN-209,10,87966885,1,PTEN,104247
transcript_4,protein_coding,87863438,ENST00000693560,PTEN-211,10,87971930,1,PTEN,108492
transcript_5,protein_coding,87863625,ENST00000700029,PTEN-218,10,87966885,1,PTEN,103260
transcript_6,nonsense_mediated_decay,87863625,ENST00000713837,PTEN-221,10,87971930,1,PTEN,108305
transcript_7,protein_coding,87863625,ENST00000371953,PTEN-201,10,87971930,1,PTEN,108305
transcript_8,nonsense_mediated_decay,87863625,ENST00000706955,PTEN-219,10,87971930,1,PTEN,108305
transcript_9,nonsense_mediated_decay,87863625,ENST00000710265,PTEN-220,10,87971930,1,PTEN,108305
transcript_10,protein_coding,87863633,ENST00000713839,PTEN-222,10,87966885,1,PTEN,103252
transcript_11,protein_coding,87863795,ENST00000700021,PTEN-212,10,87966885,1,PTEN,103090
transcript_12,nonsense_mediated_decay,87864079,ENST00000700022,PTEN-213,10,87966805,1,PTEN,102726
transcript_13,nonsense_mediated_decay,87864328,ENST00000686459,PTEN-207,10,87966671,1,PTEN,102343
transcript_14,protein_coding,87864329,ENST00000472832,PTEN-204,10,87961309,1,PTEN,96980
transcript_15,nonsense_mediated_decay,87864329,ENST00000688922,PTEN-210,10,87966885,1,PTEN,102556
transcript_16,protein_coding_CDS_not_defined,87864449,ENST00000487939,PTEN-205,10,87867049,1,PTEN,2600
transcript_17,retained_intron,87864468,ENST00000462694,PTEN-203,10,87894326,1,PTEN,29858
transcript_18,retained_intron,87874919,ENST00000688158,PTEN-208,10,87971930,1,PTEN,97011
transcript_19,retained_intron,87878692,ENST00000416679,PTEN-202,10,87880427,1,PTEN,1735
transcript_20,retained_intron,87925523,ENST00000498703,PTEN-206,10,87933487,1,PTEN,7964
transcript_21,retained_intron,87941120,ENST00000700023,PTEN-214,10,87965530,1,PTEN,24410
transcript_22,retained_intron,87950234,ENST00000700024,PTEN-215,10,87966870,1,PTEN,16636
transcript_23,retained_intron,87950857,ENST00000700025,PTEN-216,10,87962450,1,PTEN,11593
transcript_24,retained_intron,87957582,ENST00000700026,PTEN-217,10,87962052,1,PTEN,4470
